trust_index,cntry,agea,gndr,eisced,hincfel,geo,gini,gdp_pps
8.333333333333334,LT,53,2,4,3,LT,35.7,86.0
6.666666666666667,LT,25,2,6,2,LT,35.7,86.0
7.333333333333333,LT,35,2,7,2,LT,35.7,86.0
2.0,LT,51,1,4,1,LT,35.7,86.0
5.333333333333333,LT,68,2,4,3,LT,35.7,86.0
3.3333333333333335,LT,54,2,5,2,LT,35.7,86.0
4.666666666666667,LT,36,2,6,1,LT,35.7,86.0
2.0,LT,43,1,6,2,LT,35.7,86.0
2.6666666666666665,LT,24,2,6,2,LT,35.7,86.0
6.0,LT,36,1,6,2,LT,35.7,86.0
2.6666666666666665,LT,30,1,4,1,LT,35.7,86.0
5.666666666666667,LT,26,1,4,1,LT,35.7,86.0
5.333333333333333,LT,57,1,5,2,LT,35.7,86.0
2.6666666666666665,LT,42,1,6,2,LT,35.7,86.0
5.666666666666667,LT,45,2,4,3,LT,35.7,86.0
5.666666666666667,LT,62,1,5,2,LT,35.7,86.0
6.666666666666667,LT,42,2,4,1,LT,35.7,86.0
5.0,LT,18,1,1,1,LT,35.7,86.0
6.0,LT,28,2,7,1,LT,35.7,86.0
6.0,LT,65,2,5,2,LT,35.7,86.0
6.666666666666667,LT,29,2,6,2,LT,35.7,86.0
7.333333333333333,LT,46,1,4,2,LT,35.7,86.0
7.333333333333333,LT,59,2,4,2,LT,35.7,86.0
2.3333333333333335,LT,32,1,7,2,LT,35.7,86.0
7.0,LT,18,1,1,2,LT,35.7,86.0
3.0,LT,56,1,6,1,LT,35.7,86.0
6.333333333333333,LT,80,2,5,2,LT,35.7,86.0
4.0,LT,49,2,2,4,LT,35.7,86.0
6.333333333333333,LT,33,2,6,2,LT,35.7,86.0
3.3333333333333335,LT,32,2,4,3,LT,35.7,86.0
6.666666666666667,LT,52,1,7,2,LT,35.7,86.0
2.3333333333333335,LT,65,1,6,2,LT,35.7,86.0
4.0,LT,42,2,4,2,LT,35.7,86.0
7.333333333333333,LT,67,2,7,2,LT,35.7,86.0
4.333333333333333,LT,54,1,2,3,LT,35.7,86.0
3.3333333333333335,LT,48,1,6,1,LT,35.7,86.0
5.333333333333333,LT,66,1,4,1,LT,35.7,86.0
5.0,LT,63,2,4,3,LT,35.7,86.0
3.0,LT,44,2,6,2,LT,35.7,86.0
8.666666666666666,LT,54,2,7,3,LT,35.7,86.0
3.0,LT,50,2,6,3,LT,35.7,86.0
8.0,LT,35,2,6,1,LT,35.7,86.0
4.333333333333333,LT,63,1,4,2,LT,35.7,86.0
5.333333333333333,LT,62,1,5,2,LT,35.7,86.0
6.0,LT,35,2,7,2,LT,35.7,86.0
9.0,LT,32,2,6,4,LT,35.7,86.0
3.3333333333333335,LT,61,2,5,2,LT,35.7,86.0
4.0,LT,53,2,7,3,LT,35.7,86.0
5.0,LT,29,2,4,2,LT,35.7,86.0
4.0,LT,67,2,5,2,LT,35.7,86.0
4.666666666666667,LT,84,2,7,2,LT,35.7,86.0
6.666666666666667,LT,23,1,6,1,LT,35.7,86.0
6.333333333333333,LT,40,2,7,2,LT,35.7,86.0
6.333333333333333,LT,49,2,6,1,LT,35.7,86.0
7.333333333333333,LT,42,1,4,2,LT,35.7,86.0
3.3333333333333335,LT,53,1,5,2,LT,35.7,86.0
4.666666666666667,LT,65,1,4,2,LT,35.7,86.0
6.333333333333333,LT,59,1,4,7,LT,35.7,86.0
6.0,LT,52,2,6,1,LT,35.7,86.0
5.0,LT,74,2,4,2,LT,35.7,86.0
7.0,LT,59,2,4,2,LT,35.7,86.0
0.0,LT,73,2,5,2,LT,35.7,86.0
5.0,LT,34,2,5,1,LT,35.7,86.0
6.0,LT,68,2,4,2,LT,35.7,86.0
8.333333333333334,LT,35,2,6,3,LT,35.7,86.0
8.666666666666666,LT,76,2,5,3,LT,35.7,86.0
4.666666666666667,LT,82,2,2,3,LT,35.7,86.0
3.3333333333333335,LT,56,1,4,2,LT,35.7,86.0
5.333333333333333,LT,55,2,5,1,LT,35.7,86.0
7.0,LT,50,1,4,2,LT,35.7,86.0
5.0,LT,52,1,4,2,LT,35.7,86.0
6.333333333333333,LT,59,2,4,2,LT,35.7,86.0
3.6666666666666665,LT,81,2,2,2,LT,35.7,86.0
1.3333333333333333,LT,15,1,2,1,LT,35.7,86.0
7.333333333333333,LT,27,1,7,1,LT,35.7,86.0
5.666666666666667,LT,45,2,6,2,LT,35.7,86.0
2.6666666666666665,LT,68,1,4,2,LT,35.7,86.0
4.0,LT,22,2,4,3,LT,35.7,86.0
6.333333333333333,LT,53,1,4,2,LT,35.7,86.0
6.333333333333333,LT,60,2,5,7,LT,35.7,86.0
7.333333333333333,LT,62,1,6,1,LT,35.7,86.0
4.333333333333333,LT,70,1,7,3,LT,35.7,86.0
7.0,LT,36,2,6,1,LT,35.7,86.0
6.0,LT,55,1,7,3,LT,35.7,86.0
1.6666666666666667,LT,61,2,4,2,LT,35.7,86.0
0.0,LT,47,1,5,2,LT,35.7,86.0
7.0,LT,63,2,3,2,LT,35.7,86.0
7.333333333333333,LT,68,1,6,2,LT,35.7,86.0
3.3333333333333335,LT,59,1,4,1,LT,35.7,86.0
1.6666666666666667,LT,55,2,4,2,LT,35.7,86.0
5.0,LT,53,2,6,2,LT,35.7,86.0
3.3333333333333335,LT,48,1,4,2,LT,35.7,86.0
10.0,LT,23,1,2,4,LT,35.7,86.0
3.6666666666666665,LT,56,2,6,2,LT,35.7,86.0
6.666666666666667,LT,78,2,6,2,LT,35.7,86.0
5.0,LT,31,2,3,2,LT,35.7,86.0
6.333333333333333,LT,65,1,4,2,LT,35.7,86.0
6.666666666666667,LT,77,2,5,4,LT,35.7,86.0
6.0,LT,54,1,2,2,LT,35.7,86.0
4.666666666666667,LT,999,1,2,4,LT,35.7,86.0
7.0,LT,50,2,7,2,LT,35.7,86.0
3.6666666666666665,LT,47,1,3,2,LT,35.7,86.0
5.666666666666667,LT,35,2,6,1,LT,35.7,86.0
6.666666666666667,LT,45,2,7,3,LT,35.7,86.0
5.666666666666667,LT,19,1,4,1,LT,35.7,86.0
4.0,LT,30,1,6,1,LT,35.7,86.0
3.3333333333333335,LT,33,2,2,3,LT,35.7,86.0
4.0,LT,57,1,2,1,LT,35.7,86.0
7.666666666666667,LT,18,1,2,1,LT,35.7,86.0
5.0,LT,70,1,7,2,LT,35.7,86.0
5.0,LT,65,2,6,2,LT,35.7,86.0
5.333333333333333,LT,50,2,4,2,LT,35.7,86.0
6.0,LT,53,2,5,2,LT,35.7,86.0
6.5,LT,79,1,5,4,LT,35.7,86.0
8.0,LT,86,2,7,2,LT,35.7,86.0
4.0,LT,62,1,4,2,LT,35.7,86.0
7.333333333333333,LT,47,1,6,3,LT,35.7,86.0
8.0,LT,34,1,5,2,LT,35.7,86.0
5.666666666666667,LT,34,1,3,2,LT,35.7,86.0
4.666666666666667,LT,83,2,2,2,LT,35.7,86.0
5.0,LT,67,1,4,2,LT,35.7,86.0
4.0,LT,41,1,2,1,LT,35.7,86.0
1.6666666666666667,LT,54,1,4,3,LT,35.7,86.0
3.3333333333333335,LT,999,1,4,2,LT,35.7,86.0
6.333333333333333,LT,67,1,4,3,LT,35.7,86.0
6.333333333333333,LT,36,2,6,3,LT,35.7,86.0
6.666666666666667,LT,55,2,4,2,LT,35.7,86.0
6.333333333333333,LT,30,2,6,2,LT,35.7,86.0
6.333333333333333,LT,53,1,4,2,LT,35.7,86.0
5.0,LT,39,2,4,2,LT,35.7,86.0
1.3333333333333333,LT,77,2,4,2,LT,35.7,86.0
7.0,LT,54,2,6,1,LT,35.7,86.0
3.3333333333333335,LT,58,1,5,3,LT,35.7,86.0
6.0,LT,48,2,5,2,LT,35.7,86.0
6.333333333333333,LT,32,2,2,2,LT,35.7,86.0
6.333333333333333,LT,74,1,2,2,LT,35.7,86.0
5.666666666666667,LT,19,2,4,1,LT,35.7,86.0
7.333333333333333,LT,72,1,3,2,LT,35.7,86.0
1.6666666666666667,LT,29,1,6,2,LT,35.7,86.0
8.0,LT,28,1,6,2,LT,35.7,86.0
7.0,LT,65,2,4,4,LT,35.7,86.0
5.666666666666667,LT,26,2,6,1,LT,35.7,86.0
7.666666666666667,LT,65,2,2,2,LT,35.7,86.0
6.333333333333333,LT,51,2,6,2,LT,35.7,86.0
5.0,LT,36,1,6,1,LT,35.7,86.0
6.666666666666667,LT,38,1,5,2,LT,35.7,86.0
2.0,LT,54,1,5,2,LT,35.7,86.0
6.666666666666667,LT,64,2,6,2,LT,35.7,86.0
6.0,LT,82,2,7,2,LT,35.7,86.0
8.0,LT,30,1,6,2,LT,35.7,86.0
5.333333333333333,LT,43,1,4,1,LT,35.7,86.0
3.0,LT,84,2,1,2,LT,35.7,86.0
3.0,LT,42,2,6,1,LT,35.7,86.0
1.6666666666666667,LT,58,2,4,3,LT,35.7,86.0
7.0,LT,35,1,6,2,LT,35.7,86.0
5.0,LT,62,2,5,1,LT,35.7,86.0
4.666666666666667,LT,64,2,6,2,LT,35.7,86.0
5.0,LT,28,1,4,3,LT,35.7,86.0
2.6666666666666665,LT,40,1,5,2,LT,35.7,86.0
4.333333333333333,LT,35,2,6,1,LT,35.7,86.0
1.3333333333333333,LT,41,2,6,2,LT,35.7,86.0
4.333333333333333,LT,48,1,2,2,LT,35.7,86.0
8.333333333333334,LT,59,1,4,2,LT,35.7,86.0
3.3333333333333335,LT,32,1,5,2,LT,35.7,86.0
3.3333333333333335,LT,76,1,4,3,LT,35.7,86.0
8.0,LT,22,2,3,8,LT,35.7,86.0
7.333333333333333,LT,46,1,4,2,LT,35.7,86.0
7.0,LT,28,2,6,2,LT,35.7,86.0
5.0,LT,25,2,4,1,LT,35.7,86.0
2.0,LT,18,2,2,2,LT,35.7,86.0
4.0,LT,29,1,3,2,LT,35.7,86.0
3.0,LT,76,2,4,2,LT,35.7,86.0
7.0,LT,65,2,4,2,LT,35.7,86.0
8.333333333333334,LT,75,2,4,2,LT,35.7,86.0
5.666666666666667,LT,38,1,6,2,LT,35.7,86.0
4.0,LT,52,2,4,3,LT,35.7,86.0
4.0,LT,30,1,2,2,LT,35.7,86.0
4.333333333333333,LT,65,1,6,1,LT,35.7,86.0
3.3333333333333335,LT,80,2,2,2,LT,35.7,86.0
0.0,LT,56,2,4,2,LT,35.7,86.0
2.0,LT,72,2,7,2,LT,35.7,86.0
2.3333333333333335,LT,55,1,2,4,LT,35.7,86.0
4.333333333333333,LT,18,1,2,2,LT,35.7,86.0
5.333333333333333,LT,50,1,2,3,LT,35.7,86.0
5.666666666666667,LT,51,1,4,2,LT,35.7,86.0
6.0,LT,42,1,6,1,LT,35.7,86.0
4.333333333333333,LT,68,2,7,3,LT,35.7,86.0
6.666666666666667,LT,62,1,5,2,LT,35.7,86.0
6.0,LT,43,2,6,2,LT,35.7,86.0
6.666666666666667,LT,69,2,5,1,LT,35.7,86.0
4.0,LT,51,2,4,3,LT,35.7,86.0
7.0,LT,50,2,5,2,LT,35.7,86.0
2.3333333333333335,LT,35,1,6,1,LT,35.7,86.0
3.6666666666666665,LT,68,2,5,2,LT,35.7,86.0
5.0,LT,70,1,3,2,LT,35.7,86.0
6.333333333333333,LT,54,1,4,2,LT,35.7,86.0
4.666666666666667,LT,54,2,3,2,LT,35.7,86.0
7.0,LT,84,2,7,2,LT,35.7,86.0
6.666666666666667,LT,57,1,6,3,LT,35.7,86.0
3.6666666666666665,LT,59,1,2,3,LT,35.7,86.0
6.333333333333333,LT,28,1,6,1,LT,35.7,86.0
8.666666666666666,LT,45,2,7,1,LT,35.7,86.0
5.666666666666667,LT,82,1,4,2,LT,35.7,86.0
6.666666666666667,LT,59,2,5,2,LT,35.7,86.0
6.666666666666667,LT,63,2,3,3,LT,35.7,86.0
7.0,LT,34,2,4,3,LT,35.7,86.0
7.333333333333333,LT,40,2,7,2,LT,35.7,86.0
5.0,LT,47,1,4,2,LT,35.7,86.0
1.0,LT,55,2,3,2,LT,35.7,86.0
3.6666666666666665,LT,15,2,55,1,LT,35.7,86.0
5.666666666666667,LT,78,2,4,2,LT,35.7,86.0
0.3333333333333333,LT,46,2,6,1,LT,35.7,86.0
6.666666666666667,LT,69,2,6,2,LT,35.7,86.0
5.0,LT,32,1,5,2,LT,35.7,86.0
5.0,LT,47,2,5,2,LT,35.7,86.0
3.6666666666666665,LT,44,2,4,4,LT,35.7,86.0
8.333333333333334,LT,60,1,2,3,LT,35.7,86.0
5.666666666666667,LT,56,2,2,2,LT,35.7,86.0
0.0,LT,76,2,4,3,LT,35.7,86.0
4.666666666666667,LT,47,2,6,3,LT,35.7,86.0
7.333333333333333,LT,59,2,4,2,LT,35.7,86.0
6.666666666666667,LT,31,2,6,1,LT,35.7,86.0
6.333333333333333,LT,25,2,6,2,LT,35.7,86.0
6.666666666666667,LT,64,1,7,1,LT,35.7,86.0
4.333333333333333,LT,63,2,4,2,LT,35.7,86.0
6.0,LT,64,2,7,3,LT,35.7,86.0
5.0,LT,65,2,6,2,LT,35.7,86.0
5.333333333333333,LT,67,2,4,2,LT,35.7,86.0
5.333333333333333,LT,40,1,7,3,LT,35.7,86.0
5.333333333333333,LT,76,2,4,2,LT,35.7,86.0
2.6666666666666665,LT,65,2,4,2,LT,35.7,86.0
5.666666666666667,LT,38,1,6,3,LT,35.7,86.0
9.666666666666666,LT,55,1,5,2,LT,35.7,86.0
4.0,LT,63,1,5,2,LT,35.7,86.0
5.666666666666667,LT,78,1,4,2,LT,35.7,86.0
4.666666666666667,LT,48,2,4,3,LT,35.7,86.0
3.3333333333333335,LT,59,2,5,2,LT,35.7,86.0
8.666666666666666,LT,16,2,2,2,LT,35.7,86.0
7.333333333333333,LT,58,1,5,1,LT,35.7,86.0
5.0,LT,59,2,4,2,LT,35.7,86.0
4.666666666666667,LT,79,2,4,2,LT,35.7,86.0
6.333333333333333,LT,75,1,4,2,LT,35.7,86.0
3.3333333333333335,LT,54,1,3,3,LT,35.7,86.0
7.333333333333333,LT,61,2,4,4,LT,35.7,86.0
6.0,LT,36,2,6,2,LT,35.7,86.0
7.666666666666667,LT,38,1,2,2,LT,35.7,86.0
6.666666666666667,LT,30,2,5,1,LT,35.7,86.0
5.333333333333333,LT,59,1,4,2,LT,35.7,86.0
6.666666666666667,LT,50,1,1,2,LT,35.7,86.0
6.0,LT,60,2,4,1,LT,35.7,86.0
0.0,LT,59,1,4,2,LT,35.7,86.0
3.6666666666666665,LT,62,2,7,2,LT,35.7,86.0
2.3333333333333335,LT,67,1,5,1,LT,35.7,86.0
4.333333333333333,LT,23,1,4,2,LT,35.7,86.0
6.333333333333333,LT,46,2,5,1,LT,35.7,86.0
5.0,LT,88,2,4,2,LT,35.7,86.0
4.0,LT,48,2,4,2,LT,35.7,86.0
5.333333333333333,LT,65,2,4,2,LT,35.7,86.0
6.666666666666667,LT,29,2,7,1,LT,35.7,86.0
5.333333333333333,LT,19,1,1,2,LT,35.7,86.0
6.333333333333333,LT,29,1,6,1,LT,35.7,86.0
6.0,LT,47,2,5,3,LT,35.7,86.0
8.0,LT,66,2,7,3,LT,35.7,86.0
5.0,LT,85,2,7,1,LT,35.7,86.0
5.666666666666667,LT,32,1,5,3,LT,35.7,86.0
6.666666666666667,LT,48,1,6,1,LT,35.7,86.0
5.0,LT,76,2,4,2,LT,35.7,86.0
6.333333333333333,LT,52,2,4,2,LT,35.7,86.0
6.0,LT,34,2,5,2,LT,35.7,86.0
6.333333333333333,LT,46,1,6,2,LT,35.7,86.0
4.333333333333333,LT,43,1,3,2,LT,35.7,86.0
2.6666666666666665,LT,43,2,7,3,LT,35.7,86.0
1.6666666666666667,LT,52,1,4,4,LT,35.7,86.0
4.333333333333333,LT,29,1,5,1,LT,35.7,86.0
4.0,LT,47,1,2,2,LT,35.7,86.0
6.666666666666667,LT,20,2,4,2,LT,35.7,86.0
5.666666666666667,LT,57,2,5,2,LT,35.7,86.0
6.0,LT,53,2,4,2,LT,35.7,86.0
3.3333333333333335,LT,55,2,5,2,LT,35.7,86.0
7.666666666666667,LT,56,2,6,2,LT,35.7,86.0
6.0,LT,38,1,5,3,LT,35.7,86.0
5.333333333333333,LT,23,2,4,2,LT,35.7,86.0
7.0,LT,32,2,6,2,LT,35.7,86.0
5.666666666666667,LT,64,2,5,3,LT,35.7,86.0
2.0,LT,69,2,2,2,LT,35.7,86.0
5.0,LT,46,1,4,1,LT,35.7,86.0
0.0,LT,28,2,6,1,LT,35.7,86.0
6.666666666666667,LT,47,1,6,2,LT,35.7,86.0
5.666666666666667,LT,62,1,4,3,LT,35.7,86.0
3.3333333333333335,LT,53,2,1,4,LT,35.7,86.0
4.333333333333333,LT,52,1,4,2,LT,35.7,86.0
3.6666666666666665,LT,21,2,4,3,LT,35.7,86.0
4.666666666666667,LT,62,1,4,2,LT,35.7,86.0
5.0,LT,47,2,6,2,LT,35.7,86.0
5.666666666666667,LT,32,2,5,2,LT,35.7,86.0
9.666666666666666,LT,47,2,6,2,LT,35.7,86.0
4.333333333333333,LT,72,2,5,2,LT,35.7,86.0
5.333333333333333,LT,49,2,5,2,LT,35.7,86.0
6.666666666666667,LT,80,2,4,2,LT,35.7,86.0
0.0,LT,61,1,4,2,LT,35.7,86.0
5.0,LT,28,2,6,2,LT,35.7,86.0
5.333333333333333,LT,25,2,4,4,LT,35.7,86.0
5.666666666666667,LT,22,2,2,2,LT,35.7,86.0
4.666666666666667,LT,74,1,4,2,LT,35.7,86.0
6.0,LT,25,1,6,2,LT,35.7,86.0
3.6666666666666665,LT,76,2,6,2,LT,35.7,86.0
6.333333333333333,LT,33,2,7,1,LT,35.7,86.0
3.0,LT,41,1,7,1,LT,35.7,86.0
5.0,LT,56,1,5,2,LT,35.7,86.0
2.3333333333333335,LT,21,2,2,2,LT,35.7,86.0
3.6666666666666665,LT,77,2,5,2,LT,35.7,86.0
3.0,LT,62,2,5,2,LT,35.7,86.0
3.3333333333333335,LT,68,2,5,2,LT,35.7,86.0
0.0,LT,49,2,2,3,LT,35.7,86.0
7.0,LT,76,2,4,2,LT,35.7,86.0
2.3333333333333335,LT,41,1,2,2,LT,35.7,86.0
6.0,LT,56,2,6,2,LT,35.7,86.0
6.666666666666667,LT,24,2,6,1,LT,35.7,86.0
6.333333333333333,LT,45,1,6,1,LT,35.7,86.0
3.6666666666666665,LT,53,2,4,2,LT,35.7,86.0
6.0,LT,38,2,6,2,LT,35.7,86.0
5.0,LT,34,1,5,2,LT,35.7,86.0
4.666666666666667,LT,45,2,5,1,LT,35.7,86.0
5.333333333333333,LT,66,2,5,2,LT,35.7,86.0
5.333333333333333,LT,58,2,7,3,LT,35.7,86.0
5.333333333333333,LT,31,2,5,9,LT,35.7,86.0
6.666666666666667,LT,52,2,6,2,LT,35.7,86.0
6.666666666666667,LT,36,1,6,2,LT,35.7,86.0
8.333333333333334,LT,32,1,5,2,LT,35.7,86.0
4.0,LT,30,1,4,2,LT,35.7,86.0
5.0,LT,24,1,4,3,LT,35.7,86.0
3.3333333333333335,LT,28,1,5,1,LT,35.7,86.0
4.666666666666667,LT,73,1,5,2,LT,35.7,86.0
5.666666666666667,LT,18,2,1,2,LT,35.7,86.0
5.666666666666667,LT,44,1,2,3,LT,35.7,86.0
6.0,LT,17,2,1,2,LT,35.7,86.0
8.333333333333334,LT,66,1,4,4,LT,35.7,86.0
4.666666666666667,LT,47,2,6,2,LT,35.7,86.0
7.666666666666667,LT,35,1,5,1,LT,35.7,86.0
7.666666666666667,LT,47,2,5,2,LT,35.7,86.0
4.333333333333333,LT,34,1,6,2,LT,35.7,86.0
5.666666666666667,LT,51,2,4,2,LT,35.7,86.0
6.333333333333333,LT,42,2,4,3,LT,35.7,86.0
4.666666666666667,LT,62,2,4,2,LT,35.7,86.0
0.6666666666666666,LT,64,2,4,2,LT,35.7,86.0
3.3333333333333335,LT,31,2,4,1,LT,35.7,86.0
6.666666666666667,LT,26,2,5,2,LT,35.7,86.0
3.3333333333333335,LT,66,2,4,2,LT,35.7,86.0
4.0,LT,59,2,7,1,LT,35.7,86.0
3.0,LT,47,2,6,2,LT,35.7,86.0
6.0,LT,34,2,6,1,LT,35.7,86.0
7.333333333333333,LT,32,2,7,2,LT,35.7,86.0
5.0,LT,77,2,4,2,LT,35.7,86.0
5.0,LT,77,1,4,2,LT,35.7,86.0
9.0,LT,63,1,4,1,LT,35.7,86.0
2.6666666666666665,LT,51,1,4,3,LT,35.7,86.0
6.333333333333333,LT,16,2,1,2,LT,35.7,86.0
5.666666666666667,LT,26,2,6,1,LT,35.7,86.0
3.6666666666666665,LT,58,1,4,2,LT,35.7,86.0
9.333333333333334,LT,30,1,6,2,LT,35.7,86.0
4.5,LT,18,1,1,2,LT,35.7,86.0
5.666666666666667,LT,18,1,2,2,LT,35.7,86.0
7.666666666666667,LT,49,1,6,1,LT,35.7,86.0
4.333333333333333,LT,44,2,5,2,LT,35.7,86.0
3.6666666666666665,LT,35,2,6,2,LT,35.7,86.0
7.333333333333333,LT,38,2,7,1,LT,35.7,86.0
5.0,LT,43,2,5,2,LT,35.7,86.0
3.0,LT,32,2,6,2,LT,35.7,86.0
3.6666666666666665,LT,23,1,4,3,LT,35.7,86.0
3.3333333333333335,LT,54,1,3,1,LT,35.7,86.0
6.333333333333333,LT,23,2,4,2,LT,35.7,86.0
4.333333333333333,LT,84,1,7,3,LT,35.7,86.0
0.0,LT,43,2,4,7,LT,35.7,86.0
6.666666666666667,LT,27,2,6,1,LT,35.7,86.0
4.0,LT,72,1,4,4,LT,35.7,86.0
4.0,LT,68,1,4,1,LT,35.7,86.0
6.666666666666667,LT,76,1,1,3,LT,35.7,86.0
2.3333333333333335,LT,40,1,7,1,LT,35.7,86.0
3.3333333333333335,LT,80,2,4,3,LT,35.7,86.0
7.0,LT,39,1,6,2,LT,35.7,86.0
3.6666666666666665,LT,65,2,6,2,LT,35.7,86.0
5.333333333333333,LT,66,2,7,1,LT,35.7,86.0
4.333333333333333,LT,55,1,2,2,LT,35.7,86.0
7.0,LT,62,2,6,3,LT,35.7,86.0
2.6666666666666665,LT,24,2,4,2,LT,35.7,86.0
7.666666666666667,LT,20,1,4,2,LT,35.7,86.0
3.3333333333333335,LT,21,2,4,2,LT,35.7,86.0
3.6666666666666665,LT,39,1,5,1,LT,35.7,86.0
3.3333333333333335,LT,52,1,2,2,LT,35.7,86.0
7.666666666666667,LT,38,2,2,3,LT,35.7,86.0
7.0,LT,69,2,4,1,LT,35.7,86.0
3.6666666666666665,LT,50,2,2,3,LT,35.7,86.0
6.333333333333333,LT,24,2,2,2,LT,35.7,86.0
7.333333333333333,LT,71,2,4,1,LT,35.7,86.0
6.666666666666667,LT,65,2,4,2,LT,35.7,86.0
6.0,LT,29,2,4,2,LT,35.7,86.0
3.6666666666666665,LT,59,2,5,2,LT,35.7,86.0
3.3333333333333335,LT,50,2,2,2,LT,35.7,86.0
5.333333333333333,LT,53,2,5,2,LT,35.7,86.0
7.0,LT,31,2,6,2,LT,35.7,86.0
7.666666666666667,LT,59,1,3,2,LT,35.7,86.0
6.0,LT,59,2,5,2,LT,35.7,86.0
7.666666666666667,LT,86,2,5,2,LT,35.7,86.0
3.3333333333333335,LT,82,1,4,3,LT,35.7,86.0
5.333333333333333,LT,30,2,7,1,LT,35.7,86.0
0.0,LT,50,1,4,4,LT,35.7,86.0
3.3333333333333335,LT,30,2,2,3,LT,35.7,86.0
3.0,LT,75,2,3,2,LT,35.7,86.0
6.666666666666667,LT,41,2,6,2,LT,35.7,86.0
6.0,LT,30,2,6,2,LT,35.7,86.0
4.333333333333333,LT,23,2,4,2,LT,35.7,86.0
2.0,LT,49,2,6,2,LT,35.7,86.0
6.666666666666667,LT,56,2,5,2,LT,35.7,86.0
4.5,LT,999,1,6,2,LT,35.7,86.0
6.666666666666667,LT,48,1,2,4,LT,35.7,86.0
5.0,LT,25,1,6,2,LT,35.7,86.0
5.333333333333333,LT,49,2,5,2,LT,35.7,86.0
4.333333333333333,LT,44,2,2,2,LT,35.7,86.0
5.0,LT,39,1,4,2,LT,35.7,86.0
1.6666666666666667,LT,37,2,6,4,LT,35.7,86.0
6.333333333333333,LT,69,1,2,4,LT,35.7,86.0
7.0,LT,21,2,4,2,LT,35.7,86.0
4.333333333333333,LT,74,1,1,1,LT,35.7,86.0
7.0,LT,37,1,6,2,LT,35.7,86.0
4.333333333333333,LT,30,2,2,3,LT,35.7,86.0
4.666666666666667,LT,78,2,5,2,LT,35.7,86.0
5.666666666666667,LT,53,2,5,2,LT,35.7,86.0
2.0,LT,62,2,5,1,LT,35.7,86.0
5.666666666666667,LT,21,1,4,8,LT,35.7,86.0
3.0,LT,53,1,3,4,LT,35.7,86.0
6.666666666666667,LT,42,2,4,3,LT,35.7,86.0
4.333333333333333,LT,29,2,4,1,LT,35.7,86.0
7.0,LT,66,2,7,1,LT,35.7,86.0
4.333333333333333,LT,18,2,2,2,LT,35.7,86.0
3.6666666666666665,LT,58,1,4,4,LT,35.7,86.0
5.666666666666667,LT,77,1,5,1,LT,35.7,86.0
8.0,LT,28,2,6,2,LT,35.7,86.0
5.666666666666667,LT,36,1,6,3,LT,35.7,86.0
6.333333333333333,LT,37,1,6,2,LT,35.7,86.0
4.666666666666667,LT,66,2,5,2,LT,35.7,86.0
4.0,LT,75,2,2,3,LT,35.7,86.0
5.666666666666667,LT,43,2,5,3,LT,35.7,86.0
4.333333333333333,LT,56,2,5,2,LT,35.7,86.0
5.333333333333333,LT,54,2,5,2,LT,35.7,86.0
6.333333333333333,LT,57,1,5,1,LT,35.7,86.0
1.0,LT,33,2,5,2,LT,35.7,86.0
5.333333333333333,LT,30,1,7,1,LT,35.7,86.0
6.333333333333333,LT,41,2,7,2,LT,35.7,86.0
7.666666666666667,LT,38,2,5,1,LT,35.7,86.0
4.666666666666667,LT,32,1,5,2,LT,35.7,86.0
2.0,LT,61,1,4,1,LT,35.7,86.0
5.0,LT,78,1,6,2,LT,35.7,86.0
6.666666666666667,LT,83,2,5,2,LT,35.7,86.0
0.0,LT,57,1,3,2,LT,35.7,86.0
4.0,LT,44,2,4,2,LT,35.7,86.0
6.666666666666667,LT,67,2,5,2,LT,35.7,86.0
4.0,LT,58,1,2,3,LT,35.7,86.0
2.0,LT,43,1,4,4,LT,35.7,86.0
7.333333333333333,LT,49,2,4,2,LT,35.7,86.0
7.0,LT,26,2,6,2,LT,35.7,86.0
5.333333333333333,LT,54,2,4,2,LT,35.7,86.0
3.0,LT,23,1,2,2,LT,35.7,86.0
6.666666666666667,LT,28,2,5,1,LT,35.7,86.0
8.333333333333334,LT,80,2,5,2,LT,35.7,86.0
8.333333333333334,LT,66,2,7,2,LT,35.7,86.0
9.0,LT,42,2,7,1,LT,35.7,86.0
3.6666666666666665,LT,32,1,6,2,LT,35.7,86.0
4.0,LT,45,2,6,1,LT,35.7,86.0
6.333333333333333,LT,70,2,5,2,LT,35.7,86.0
10.0,LT,28,2,7,1,LT,35.7,86.0
5.666666666666667,LT,32,1,4,1,LT,35.7,86.0
5.333333333333333,LT,999,1,6,1,LT,35.7,86.0
3.0,LT,54,1,2,2,LT,35.7,86.0
7.0,LT,69,1,5,2,LT,35.7,86.0
4.666666666666667,LT,37,2,6,2,LT,35.7,86.0
0.6666666666666666,LT,33,2,7,1,LT,35.7,86.0
5.333333333333333,LT,69,2,5,1,LT,35.7,86.0
2.6666666666666665,LT,27,1,4,2,LT,35.7,86.0
6.0,LT,49,2,7,1,LT,35.7,86.0
5.666666666666667,LT,52,1,4,2,LT,35.7,86.0
7.666666666666667,LT,47,2,7,2,LT,35.7,86.0
3.3333333333333335,LT,54,2,5,2,LT,35.7,86.0
5.0,LT,46,2,5,3,LT,35.7,86.0
6.0,LT,28,1,6,1,LT,35.7,86.0
3.0,LT,24,2,4,2,LT,35.7,86.0
